,0,1,2,3,4,5,6,7,8,9
147,43.0,48.0,45.0,43.0,48.0,48.0,43.0,49.0,44.0,47.0
148,42.0,48.0,45.0,44.0,45.0,47.0,44.0,49.0,40.0,48.0
149,41.0,49.0,45.0,43.0,46.0,44.0,46.0,49.0,46.0,48.0
150,42.0,50.0,44.0,43.0,46.0,45.0,44.0,49.0,43.0,48.0
151,42.0,50.0,46.0,42.0,47.0,44.0,44.0,51.0,42.0,48.0
152,42.0,49.0,45.0,43.0,45.0,48.0,44.0,50.0,46.0,47.0
153,42.0,49.0,44.0,45.0,45.0,47.0,44.0,50.0,43.0,48.0
154,42.0,49.0,45.0,43.0,48.0,45.0,44.0,51.0,42.0,45.0
155,43.0,49.0,45.0,44.0,46.0,47.0,45.0,51.0,46.0,45.0
156,40.0,50.0,46.0,46.0,48.0,50.0,44.0,51.0,44.0,49.0
157,41.0,49.0,46.0,44.0,49.0,48.0,44.0,49.0,41.0,48.0
158,42.0,50.0,46.0,44.0,46.0,47.0,44.0,48.0,42.0,47.0
159,43.0,49.0,45.0,45.0,47.0,52.0,41.0,51.0,43.0,48.0
160,40.0,49.0,46.0,44.0,49.0,46.0,43.0,49.0,42.0,48.0
161,40.0,49.0,47.0,45.0,47.0,47.0,44.0,48.0,44.0,48.0
162,40.0,49.0,46.0,44.0,47.0,49.0,43.0,49.0,43.0,47.0
163,41.0,51.0,46.0,45.0,50.0,50.0,45.0,49.0,42.0,51.0
164,42.0,50.0,45.0,43.0,49.0,45.0,44.0,48.0,42.0,48.0
165,44.0,49.0,45.0,45.0,50.0,46.0,42.0,49.0,42.0,48.0
166,42.0,49.0,46.0,43.0,47.0,47.0,44.0,49.0,42.0,48.0
167,41.0,50.0,45.0,44.0,48.0,50.0,46.0,49.0,43.0,50.0
168,41.0,48.0,45.0,43.0,49.0,46.0,44.0,50.0,42.0,49.0
169,40.0,51.0,46.0,42.0,48.0,47.0,44.0,50.0,45.0,47.0
170,40.0,48.0,46.0,44.0,45.0,48.0,45.0,51.0,44.0,49.0
171,41.0,50.0,45.0,44.0,47.0,47.0,45.0,51.0,44.0,51.0
172,42.0,50.0,46.0,42.0,48.0,46.0,43.0,50.0,44.0,48.0
173,42.0,47.0,46.0,42.0,47.0,44.0,44.0,51.0,43.0,48.0
174,44.0,48.0,45.0,45.0,48.0,48.0,45.0,51.0,44.0,48.0
175,43.0,49.0,44.0,42.0,50.0,47.0,45.0,51.0,47.0,49.0
176,42.0,50.0,44.0,42.0,49.0,47.0,46.0,49.0,43.0,50.0
